store_id,store_name,suburb,date,year,week,month,season,sales_units,price_per_unit,sales_revenue,avg_temp_c,promo_spend,holiday_flag,median_income,education_bachelor_pct,population_density
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,21/08/2022,2022,33,8,Winter,269,4.46,1199.67,9.8,8000,0,102491,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,28/08/2022,2022,34,8,Winter,230,4.43,1019.75,12.2,0,0,102517,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,4/09/2022,2022,35,9,Spring,146,4.38,639.82,14.3,1500,0,102542,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,11/09/2022,2022,36,9,Spring,240,4.37,1049.43,12.9,0,0,102568,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,18/09/2022,2022,37,9,Spring,208,4.34,902.95,13.7,0,0,102594,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,25/09/2022,2022,38,9,Spring,143,4.54,649.48,11.1,0,0,102619,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,2/10/2022,2022,39,10,Spring,213,4.34,925.31,17.2,0,0,102645,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,9/10/2022,2022,40,10,Spring,158,4.45,703.36,13.9,0,0,102671,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,16/10/2022,2022,41,10,Spring,144,4.42,636.02,16.3,0,0,102696,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,23/10/2022,2022,42,10,Spring,187,4.41,825.51,18.2,0,0,102722,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,30/10/2022,2022,43,10,Spring,264,4.51,1191.4,16.7,0,0,102748,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,6/11/2022,2022,44,11,Spring,224,4.48,1002.56,16.9,0,0,102773,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,13/11/2022,2022,45,11,Spring,191,4.44,848.03,17.8,8000,0,102799,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,20/11/2022,2022,46,11,Spring,199,4.48,892.18,18.8,0,0,102824,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,27/11/2022,2022,47,11,Spring,219,4.45,974.08,21.5,0,0,102850,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,4/12/2022,2022,48,12,Summer,407,4.54,1848.29,21.7,0,1,102876,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,11/12/2022,2022,49,12,Summer,348,4.43,1541.79,21.2,0,1,102901,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,18/12/2022,2022,50,12,Summer,316,4.54,1435.53,22.4,0,1,102927,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,25/12/2022,2022,51,12,Summer,366,4.52,1653.48,22.9,0,1,102953,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,1/01/2023,2023,52,1,Summer,428,4.54,1943.12,25.6,0,1,102978,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,8/01/2023,2023,1,1,Summer,369,4.57,1684.73,23,0,1,103004,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,15/01/2023,2023,2,1,Summer,380,4.61,1751.63,24,0,1,103030,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,22/01/2023,2023,3,1,Summer,445,4.54,2018.12,24.7,0,1,103055,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,29/01/2023,2023,4,1,Summer,378,4.65,1758.79,22.4,0,1,103081,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,5/02/2023,2023,5,2,Summer,315,4.55,1434.65,22,0,0,103107,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,12/02/2023,2023,6,2,Summer,219,4.62,1012.14,23.6,0,0,103132,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,19/02/2023,2023,7,2,Summer,284,4.61,1308.35,24.3,0,0,103158,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,26/02/2023,2023,8,2,Summer,291,4.57,1328.92,25.4,0,0,103183,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,5/03/2023,2023,9,3,Autumn,258,4.6,1186.65,20.6,0,0,103209,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,12/03/2023,2023,10,3,Autumn,321,4.63,1487.44,23.8,0,0,103235,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,19/03/2023,2023,11,3,Autumn,348,4.6,1599.2,22.4,0,0,103260,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,26/03/2023,2023,12,3,Autumn,289,4.62,1334.71,24.1,0,0,103286,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,2/04/2023,2023,13,4,Autumn,315,4.61,1450.69,20.4,0,0,103312,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,9/04/2023,2023,14,4,Autumn,251,4.59,1151.33,18.4,0,0,103337,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,16/04/2023,2023,15,4,Autumn,276,4.5,1243.1,22.8,0,0,103363,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,23/04/2023,2023,16,4,Autumn,290,4.56,1321.88,20.9,0,0,103389,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,30/04/2023,2023,17,4,Autumn,374,4.55,1701.58,19.4,3000,0,103414,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,7/05/2023,2023,18,5,Autumn,335,4.55,1523.49,16.2,0,0,103440,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,14/05/2023,2023,19,5,Autumn,323,4.55,1470.63,17.3,0,0,103466,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,21/05/2023,2023,20,5,Autumn,269,4.47,1202.48,16.5,0,0,103491,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,28/05/2023,2023,21,5,Autumn,340,4.57,1554.38,17.1,0,0,103517,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,4/06/2023,2023,22,6,Winter,307,4.58,1407.02,15.4,0,0,103542,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,11/06/2023,2023,23,6,Winter,213,4.42,941.26,13.8,0,0,103568,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,18/06/2023,2023,24,6,Winter,281,4.43,1243.78,14.8,0,0,103594,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,25/06/2023,2023,25,6,Winter,269,4.46,1200.43,14.3,0,0,103619,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,2/07/2023,2023,26,7,Winter,277,4.5,1246.14,12.9,3000,0,103645,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,9/07/2023,2023,27,7,Winter,223,4.44,990.43,10.9,0,0,103671,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,16/07/2023,2023,28,7,Winter,258,4.44,1145.98,10.7,8000,0,103696,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,23/07/2023,2023,29,7,Winter,215,4.41,947.88,10.8,1500,0,103722,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,30/07/2023,2023,30,7,Winter,222,4.47,992.89,13.2,0,0,103748,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,6/08/2023,2023,31,8,Winter,239,4.47,1067.76,12,0,0,103773,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,13/08/2023,2023,32,8,Winter,241,4.42,1064.02,9.9,0,0,103799,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,20/08/2023,2023,33,8,Winter,166,4.27,709.64,12.3,0,0,103824,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,27/08/2023,2023,34,8,Winter,242,4.36,1056.03,11.3,0,0,103850,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,3/09/2023,2023,35,9,Spring,230,4.29,986.65,13.3,0,0,103876,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,10/09/2023,2023,36,9,Spring,244,4.44,1084.53,12.8,0,0,103901,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,17/09/2023,2023,37,9,Spring,170,4.4,748,12.5,0,0,103927,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,24/09/2023,2023,38,9,Spring,211,4.44,937.63,11.5,0,0,103953,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,1/10/2023,2023,39,10,Spring,264,4.45,1174.31,14.8,0,0,103978,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,8/10/2023,2023,40,10,Spring,201,4.35,873.45,15.3,0,0,104004,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,15/10/2023,2023,41,10,Spring,161,4.37,703.54,17.1,0,0,104030,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,22/10/2023,2023,42,10,Spring,194,4.39,851.08,16.6,0,0,104055,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,29/10/2023,2023,43,10,Spring,195,4.47,871.68,16,0,0,104081,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,5/11/2023,2023,44,11,Spring,237,4.45,1054.98,18,0,0,104107,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,12/11/2023,2023,45,11,Spring,243,4.44,1079.06,18.5,0,0,104132,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,19/11/2023,2023,46,11,Spring,295,4.44,1309.12,18.3,0,0,104158,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,26/11/2023,2023,47,11,Spring,195,4.46,869.05,17.9,0,0,104183,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,3/12/2023,2023,48,12,Summer,367,4.54,1667.94,21.5,5000,1,104209,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,10/12/2023,2023,49,12,Summer,362,4.5,1629.88,21.7,0,1,104235,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,17/12/2023,2023,50,12,Summer,348,4.54,1581.02,20.7,3000,1,104260,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,24/12/2023,2023,51,12,Summer,356,4.54,1617.56,19.9,1500,1,104286,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,31/12/2023,2023,52,12,Summer,381,4.6,1752.85,21.6,0,1,104312,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,7/01/2024,2024,1,1,Summer,425,4.55,1935.51,20.9,0,1,104337,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,14/01/2024,2024,2,1,Summer,396,4.53,1792.3,23.9,0,1,104363,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,21/01/2024,2024,3,1,Summer,406,4.63,1881.25,20.2,0,1,104389,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,28/01/2024,2024,4,1,Summer,363,4.55,1650.1,24.3,0,1,104414,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,4/02/2024,2024,5,2,Summer,277,4.53,1254.17,23.3,0,0,104440,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,11/02/2024,2024,6,2,Summer,265,4.58,1213.2,24.8,0,0,104466,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,18/02/2024,2024,7,2,Summer,272,4.54,1235.37,24.5,0,0,104491,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,25/02/2024,2024,8,2,Summer,312,4.52,1408.7,23.8,0,0,104517,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,3/03/2024,2024,9,3,Autumn,253,4.59,1161.77,20.7,1500,0,104542,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,10/03/2024,2024,10,3,Autumn,333,4.59,1529.54,23.2,0,0,104568,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,17/03/2024,2024,11,3,Autumn,292,4.63,1351.6,22.1,0,0,104594,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,24/03/2024,2024,12,3,Autumn,277,4.65,1286.74,22.2,0,0,104619,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,31/03/2024,2024,13,3,Autumn,306,4.64,1419.08,21.6,8000,0,104645,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,7/04/2024,2024,14,4,Autumn,339,4.56,1545.54,19.5,0,0,104671,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,14/04/2024,2024,15,4,Autumn,297,4.69,1391.69,19.8,0,0,104696,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,21/04/2024,2024,16,4,Autumn,355,4.52,1606.33,21.5,5000,0,104722,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,28/04/2024,2024,17,4,Autumn,273,4.6,1254.93,19.7,0,0,104748,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,5/05/2024,2024,18,5,Autumn,338,4.55,1536.76,16.8,3000,0,104773,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,12/05/2024,2024,19,5,Autumn,306,4.57,1398.53,16.3,0,0,104799,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,19/05/2024,2024,20,5,Autumn,298,4.56,1359.03,16.1,0,0,104824,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,26/05/2024,2024,21,5,Autumn,271,4.57,1237.98,16.5,0,0,104850,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,2/06/2024,2024,22,6,Winter,248,4.47,1109.19,14.7,0,0,104876,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,9/06/2024,2024,23,6,Winter,292,4.43,1292.99,17,0,0,104901,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,16/06/2024,2024,24,6,Winter,269,4.44,1193.43,13.2,0,0,104927,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,23/06/2024,2024,25,6,Winter,289,4.55,1314.48,13.5,0,0,104953,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,30/06/2024,2024,26,6,Winter,276,4.52,1248.63,13.4,0,0,104978,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,7/07/2024,2024,27,7,Winter,214,4.42,945.54,13.3,0,0,105004,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,14/07/2024,2024,28,7,Winter,219,4.38,958.84,11.2,0,0,105030,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,21/07/2024,2024,29,7,Winter,220,4.38,963.24,10.8,0,0,105055,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,28/07/2024,2024,30,7,Winter,238,4.47,1063.44,12.5,3000,0,105081,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,4/08/2024,2024,31,8,Winter,223,4.33,964.74,11.2,8000,0,105107,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,11/08/2024,2024,32,8,Winter,258,4.41,1137.13,10.1,0,0,105132,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,18/08/2024,2024,33,8,Winter,223,4.45,992.24,13.5,0,0,105158,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,25/08/2024,2024,34,8,Winter,239,4.37,1044.23,10.2,0,0,105183,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,1/09/2024,2024,35,9,Spring,189,4.34,820.84,14.7,0,0,105209,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,8/09/2024,2024,36,9,Spring,178,4.46,794.48,12.8,0,0,105235,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,15/09/2024,2024,37,9,Spring,247,4.41,1089.26,11.3,0,0,105260,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,22/09/2024,2024,38,9,Spring,235,4.37,1026.58,12.5,0,0,105286,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,29/09/2024,2024,39,9,Spring,264,4.39,1158.11,11.5,0,0,105312,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,6/10/2024,2024,40,10,Spring,193,4.48,863.68,16.4,0,0,105337,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,13/10/2024,2024,41,10,Spring,185,4.38,810.25,14.7,0,0,105363,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,20/10/2024,2024,42,10,Spring,205,4.4,902.6,16.8,0,0,105389,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,27/10/2024,2024,43,10,Spring,227,4.45,1009.41,16.5,0,0,105414,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,3/11/2024,2024,44,11,Spring,263,4.45,1170.28,19.7,0,0,105440,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,10/11/2024,2024,45,11,Spring,254,4.44,1128.3,18.6,0,0,105466,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,17/11/2024,2024,46,11,Spring,232,4.49,1041.11,20.2,0,0,105491,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,24/11/2024,2024,47,11,Spring,187,4.44,829.43,17.9,0,0,105517,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,1/12/2024,2024,48,12,Summer,405,4.44,1798.84,21.9,0,1,105542,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,8/12/2024,2024,49,12,Summer,356,4.47,1592.62,21.1,0,1,105568,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,15/12/2024,2024,50,12,Summer,362,4.49,1626.56,21.8,0,1,105594,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,22/12/2024,2024,51,12,Summer,419,4.48,1877.01,21.9,0,1,105619,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,29/12/2024,2024,52,12,Summer,286,4.59,1312.36,21.2,0,1,105645,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,5/01/2025,2025,1,1,Summer,396,4.57,1809.67,23.1,0,1,105671,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,12/01/2025,2025,2,1,Summer,380,4.56,1732.54,22.9,0,1,105696,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,19/01/2025,2025,3,1,Summer,400,4.49,1796.13,23.7,0,1,105722,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,26/01/2025,2025,4,1,Summer,385,4.58,1762.23,22,0,1,105748,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,2/02/2025,2025,5,2,Summer,261,4.52,1178.77,22.6,0,0,105773,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,9/02/2025,2025,6,2,Summer,271,4.66,1263.28,24.1,0,0,105799,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,16/02/2025,2025,7,2,Summer,233,4.59,1068.35,22.9,3000,0,105824,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,23/02/2025,2025,8,2,Summer,282,4.54,1281.57,24.7,0,0,105850,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,2/03/2025,2025,9,3,Autumn,296,4.62,1368.83,23.1,0,0,105876,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,9/03/2025,2025,10,3,Autumn,298,4.64,1381.32,22.3,0,0,105901,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,16/03/2025,2025,11,3,Autumn,239,4.53,1082.71,22.6,0,0,105927,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,23/03/2025,2025,12,3,Autumn,271,4.59,1243.12,22.2,0,0,105953,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,30/03/2025,2025,13,3,Autumn,311,4.58,1423.88,23.3,0,0,105978,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,6/04/2025,2025,14,4,Autumn,317,4.64,1470.07,18.6,0,0,106004,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,13/04/2025,2025,15,4,Autumn,345,4.56,1571.61,20,8000,0,106030,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,20/04/2025,2025,16,4,Autumn,303,4.55,1378.31,19.8,1500,0,106055,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,27/04/2025,2025,17,4,Autumn,256,4.57,1169.88,19.6,0,0,106081,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,4/05/2025,2025,18,5,Autumn,225,4.54,1022.3,17.6,0,0,106107,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,11/05/2025,2025,19,5,Autumn,311,4.52,1405.05,15.4,0,0,106132,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,18/05/2025,2025,20,5,Autumn,267,4.56,1217.84,17,8000,0,106158,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,25/05/2025,2025,21,5,Autumn,311,4.49,1397.16,16.8,0,0,106183,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,1/06/2025,2025,22,6,Winter,267,4.48,1195.28,14.4,0,0,106209,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,8/06/2025,2025,23,6,Winter,212,4.55,963.72,15.1,0,0,106235,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,15/06/2025,2025,24,6,Winter,206,4.44,914.91,14.4,0,0,106260,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,22/06/2025,2025,25,6,Winter,277,4.53,1254.67,13.3,0,0,106286,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,29/06/2025,2025,26,6,Winter,213,4.59,978.63,13.8,0,0,106312,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,6/07/2025,2025,27,7,Winter,322,4.44,1430.31,11.8,0,0,106337,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,13/07/2025,2025,28,7,Winter,205,4.52,925.73,14.2,0,0,106363,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,20/07/2025,2025,29,7,Winter,277,4.55,1259.69,12.6,0,0,106389,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,27/07/2025,2025,30,7,Winter,306,4.46,1365.76,11.6,0,0,106414,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,3/08/2025,2025,31,8,Winter,230,4.35,999.37,11.1,0,0,106440,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,10/08/2025,2025,32,8,Winter,295,4.39,1295.29,11.4,0,0,106466,0.499,7198
HBM-017,Harbour Brew Market – Circular Quay #2,Circular Quay,17/08/2025,2025,33,8,Winter,213,4.45,948.04,12.3,0,0,106491,0.499,7198
